CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
06|06018|000206000000000|06-502|0|0|0.00
06|06018|000206000000000|06-503|0|0|0.00
06|06018|000206000000000|06-504|0|0|0.00
06|06018|000206000000000|33|0|0|0.00
06|06018|000206000000000|71|0|0|0.00
06|06018|000306000000000|06-156|0|0|0.00
06|06018|000306000000000|06-179|0|0|0.00
06|06018|000306000000000|06-180|0|0|0.00
06|06018|000306000000000|06-501|0|0|0.00
06|06018|000306000000000|06-502|0|0|0.00
06|06018|000306000000000|06-503|0|0|0.00
06|06018|000306000000000|06-504|0|0|0.00
06|06018|000306000000000|33|0|0|0.00
06|06018|000306000000000|71|0|0|0.00
06|06019|000100000000000|13|44|15347|0.28
06|06019|000100000000000|131|332|15347|2.16
06|06019|000100000000000|132|24|15347|0.15
06|06019|000100000000000|133|97|15347|0.63
06|06019|000100000000000|135|4059|15347|26.44
06|06019|000100000000000|136|9478|15347|61.75
06|06019|000100000000000|137|501|15347|3.26
06|06019|000100000000000|36|13|15347|0.08
06|06019|000100000000000|57|15|15347|0.09
06|06019|000100000000000|87|195|15347|1.27
06|06019|000206000000000|06-156|259|15261|1.69
06|06019|000206000000000|06-179|25|15261|0.16
06|06019|000206000000000|06-180|93|15261|0.60
06|06019|000206000000000|06-501|9806|15261|64.25
06|06019|000206000000000|06-502|71|15261|0.46
06|06019|000206000000000|06-503|3918|15261|25.67
06|06019|000206000000000|06-504|403|15261|2.64
06|06019|000206000000000|33|41|15261|0.26
06|06019|000206000000000|71|93|15261|0.60
06|06019|000306000000000|06-156|259|15122|1.71
06|06019|000306000000000|06-179|27|15122|0.17
06|06019|000306000000000|06-180|93|15122|0.61
06|06019|000306000000000|06-501|9720|15122|64.27
06|06019|000306000000000|06-502|71|15122|0.46
06|06019|000306000000000|06-503|3950|15122|26.12
06|06019|000306000000000|06-504|401|15122|2.65
06|06019|000306000000000|33|36|15122|0.23
06|06019|000306000000000|71|85|15122|0.56
06|06020|000100000000000|13|33|11015|0.29
06|06020|000100000000000|131|513|11015|4.65
06|06020|000100000000000|132|12|11015|0.10
06|06020|000100000000000|133|98|11015|0.88
06|06020|000100000000000|135|3647|11015|33.10
06|06020|000100000000000|136|5740|11015|52.11
06|06020|000100000000000|137|308|11015|2.79
06|06020|000100000000000|36|12|11015|0.10
06|06020|000100000000000|57|10|11015|0.09
06|06020|000100000000000|87|96|11015|0.87
06|06020|000206000000000|06-156|434|10947|3.96
06|06020|000206000000000|06-179|33|10947|0.30
06|06020|000206000000000|06-180|16|10947|0.14
06|06020|000206000000000|06-501|5781|10947|52.80
06|06020|000206000000000|06-502|13|10947|0.11
06|06020|000206000000000|06-503|3603|10947|32.91
06|06020|000206000000000|06-504|211|10947|1.92
06|06020|000206000000000|33|97|10947|0.88
06|06020|000206000000000|71|86|10947|0.78
06|06020|000306000000000|06-156|434|10945|3.96
06|06020|000306000000000|06-179|34|10945|0.31
06|06020|000306000000000|06-180|16|10945|0.14
06|06020|000306000000000|06-501|5706|10945|52.13
06|06020|000306000000000|06-502|12|10945|0.10
06|06020|000306000000000|06-503|3609|10945|32.97
06|06020|000306000000000|06-504|210|10945|1.91
06|06020|000306000000000|33|94|10945|0.85
06|06020|000306000000000|71|91|10945|0.83
06|06021|000100000000000|13|3|2328|0.12
06|06021|000100000000000|131|43|2328|1.84
06|06021|000100000000000|132|2|2328|0.08
06|06021|000100000000000|133|15|2328|0.64
06|06021|000100000000000|135|552|2328|23.71
06|06021|000100000000000|136|1551|2328|66.62
06|06021|000100000000000|137|55|2328|2.36
06|06021|000100000000000|36|5|2328|0.21
06|06021|000100000000000|57|2|2328|0.08
06|06021|000100000000000|87|17|2328|0.73
06|06021|000206000000000|06-156|29|2337|1.24
06|06021|000206000000000|06-179|4|2337|0.17
06|06021|000206000000000|06-180|4|2337|0.17
06|06021|000206000000000|06-501|1571|2337|67.22
06|06021|000206000000000|06-502|0|2337|0.00
06|06021|000206000000000|06-503|598|2337|25.58
06|06021|000206000000000|06-504|40|2337|1.71
06|06021|000206000000000|33|6|2337|0.25
06|06021|000206000000000|71|13|2337|0.55
06|06021|000306000000000|06-156|28|2336|1.19
06|06021|000306000000000|06-179|4|2336|0.17
06|06021|000306000000000|06-180|4|2336|0.17
06|06021|000306000000000|06-501|1566|2336|67.03
06|06021|000306000000000|06-502|0|2336|0.00
06|06021|000306000000000|06-503|599|2336|25.64
06|06021|000306000000000|06-504|40|2336|1.71
06|06021|000306000000000|33|6|2336|0.25
06|06021|000306000000000|71|13|2336|0.55
06|06022|000100000000000|13|6|4592|0.13
06|06022|000100000000000|131|333|4592|7.25
06|06022|000100000000000|132|7|4592|0.15
06|06022|000100000000000|133|27|4592|0.58
06|06022|000100000000000|135|1338|4592|29.13
06|06022|000100000000000|136|2552|4592|55.57
06|06022|000100000000000|137|80|4592|1.74
06|06022|000100000000000|36|5|4592|0.10
06|06022|000100000000000|57|10|4592|0.21
06|06022|000100000000000|87|31|4592|0.67
06|06022|000206000000000|06-156|346|4460|7.75
06|06022|000206000000000|06-179|4|4460|0.08
06|06022|000206000000000|06-180|8|4460|0.17
06|06022|000206000000000|06-501|2645|4460|59.30
06|06022|000206000000000|06-502|3|4460|0.06
06|06022|000206000000000|06-503|1162|4460|26.05
06|06022|000206000000000|06-504|50|4460|1.12
06|06022|000206000000000|33|9|4460|0.20
06|06022|000206000000000|71|21|4460|0.47
06|06022|000306000000000|06-156|344|4459|7.71
06|06022|000306000000000|06-179|4|4459|0.08
06|06022|000306000000000|06-180|8|4459|0.17
06|06022|000306000000000|06-501|2634|4459|59.07
06|06022|000306000000000|06-502|59|4459|1.32
06|06022|000306000000000|06-503|1105|4459|24.78
06|06022|000306000000000|06-504|49|4459|1.09
06|06022|000306000000000|33|9|4459|0.20
06|06022|000306000000000|71|21|4459|0.47
06|06023|000100000000000|13|5|4743|0.10
06|06023|000100000000000|131|385|4743|8.11
06|06023|000100000000000|132|3|4743|0.06
06|06023|000100000000000|133|19|4743|0.40
06|06023|000100000000000|135|1203|4743|25.36
06|06023|000100000000000|136|2792|4743|58.86
06|06023|000100000000000|137|67|4743|1.41
06|06023|000100000000000|36|2|4743|0.04
06|06023|000100000000000|57|2|4743|0.04
06|06023|000100000000000|87|24|4743|0.50
06|06023|000206000000000|06-156|309|4433|6.97
06|06023|000206000000000|06-179|6|4433|0.13
06|06023|000206000000000|06-180|1|4433|0.02
06|06023|000206000000000|06-501|2735|4433|61.69
06|06023|000206000000000|06-502|3|4433|0.06
06|06023|000206000000000|06-503|1159|4433|26.14
06|06023|000206000000000|06-504|49|4433|1.10
06|06023|000206000000000|33|11|4433|0.24
06|06023|000206000000000|71|16|4433|0.36
06|06023|000306000000000|06-156|307|4426|6.93
06|06023|000306000000000|06-179|6|4426|0.13
06|06023|000306000000000|06-180|1|4426|0.02
06|06023|000306000000000|06-501|2715|4426|61.34
06|06023|000306000000000|06-502|4|4426|0.09
06|06023|000306000000000|06-503|1164|4426|26.29
06|06023|000306000000000|06-504|47|4426|1.06
06|06023|000306000000000|33|11|4426|0.24
06|06023|000306000000000|71|18|4426|0.40
06|06024|000100000000000|13|8|6027|0.13
06|06024|000100000000000|131|344|6027|5.70
06|06024|000100000000000|132|2|6027|0.03
06|06024|000100000000000|133|10|6027|0.16
06|06024|000100000000000|135|1052|6027|17.45
06|06024|000100000000000|136|4217|6027|69.96
06|06024|000100000000000|137|54|6027|0.89
06|06024|000100000000000|36|0|6027|0.00
06|06024|000100000000000|57|4|6027|0.06
06|06024|000100000000000|87|11|6027|0.18
06|06024|000206000000000|06-156|300|5884|5.09
06|06024|000206000000000|06-179|104|5884|1.76
06|06024|000206000000000|06-180|6|5884|0.10
06|06024|000206000000000|06-501|4099|5884|69.66
06|06024|000206000000000|06-502|3|5884|0.05
06|06024|000206000000000|06-503|1051|5884|17.86
06|06024|000206000000000|06-504|37|5884|0.62
06|06024|000206000000000|33|6|5884|0.10
06|06024|000206000000000|71|10|5884|0.16
06|06024|000306000000000|06-156|271|5806|4.66
06|06024|000306000000000|06-179|103|5806|1.77
06|06024|000306000000000|06-180|6|5806|0.10
06|06024|000306000000000|06-501|4043|5806|69.63
06|06024|000306000000000|06-502|3|5806|0.05
06|06024|000306000000000|06-503|1060|5806|18.25
06|06024|000306000000000|06-504|37|5806|0.63
06|06024|000306000000000|33|5|5806|0.08
06|06024|000306000000000|71|9|5806|0.15
06|06025|000100000000000|13|79|36337|0.21
06|06025|000100000000000|131|1720|36337|4.73
06|06025|000100000000000|132|38|36337|0.10
06|06025|000100000000000|133|238|36337|0.65
06|06025|000100000000000|135|6339|36337|17.44
06|06025|000100000000000|136|25134|36337|69.16
06|06025|000100000000000|137|592|36337|1.62
06|06025|000100000000000|36|28|36337|0.07
06|06025|000100000000000|57|53|36337|0.14
06|06025|000100000000000|87|292|36337|0.80
06|06025|000206000000000|06-156|1435|35873|4.00
06|06025|000206000000000|06-179|141|35873|0.39
06|06025|000206000000000|06-180|28|35873|0.07
06|06025|000206000000000|06-501|25709|35873|71.66
06|06025|000206000000000|06-502|169|35873|0.47
06|06025|000206000000000|06-503|5955|35873|16.60
06|06025|000206000000000|06-504|445|35873|1.24
06|06025|000206000000000|33|128|35873|0.35
06|06025|000206000000000|71|223|35873|0.62
06|06025|000306000000000|06-156|1430|35591|4.01
06|06025|000306000000000|06-179|139|35591|0.39
06|06025|000306000000000|06-180|27|35591|0.07
06|06025|000306000000000|06-501|25055|35591|70.39
06|06025|000306000000000|06-502|168|35591|0.47
06|06025|000306000000000|06-503|6002|35591|16.86
06|06025|000306000000000|06-504|445|35591|1.25
06|06025|000306000000000|33|124|35591|0.34
06|06025|000306000000000|71|233|35591|0.65
07|07001|000100000000000|13|960|79599|1.20
07|07001|000100000000000|131|3987|79599|5.00
07|07001|000100000000000|132|287|79599|0.36
07|07001|000100000000000|133|3322|79599|4.17
07|07001|000100000000000|135|18405|79599|23.12
07|07001|000100000000000|136|37958|79599|47.68
07|07001|000100000000000|137|7594|79599|9.54
07|07001|000100000000000|36|190|79599|0.23
07|07001|000100000000000|57|245|79599|0.30
07|07001|000100000000000|87|2131|79599|2.67
07|07001|000307000000000|07-151|1969|76454|2.57
07|07001|000307000000000|07-152|5159|76454|6.74
07|07001|000307000000000|07-501|25689|76454|33.60
07|07001|000307000000000|07-502|11924|76454|15.59
07|07001|000307000000000|07-503|17351|76454|22.69
07|07001|000307000000000|07-504|3357|76454|4.39
07|07002|000100000000000|13|530|49274|1.07
07|07002|000100000000000|131|2764|49274|5.60
07|07002|000100000000000|132|197|49274|0.39
07|07002|000100000000000|133|2025|49274|4.10
07|07002|000100000000000|135|10914|49274|22.14
07|07002|000100000000000|136|24977|49274|50.69
07|07002|000100000000000|137|5087|49274|10.32
07|07002|000100000000000|36|104|49274|0.21
07|07002|000100000000000|57|144|49274|0.29
07|07002|000100000000000|87|1437|49274|2.91
07|07002|000307000000000|07-151|863|48052|1.79
07|07002|000307000000000|07-152|4233|48052|8.80
07|07002|000307000000000|07-501|21147|48052|44.00
07|07002|000307000000000|07-502|3742|48052|7.78
07|07002|000307000000000|07-503|10774|48052|22.42
07|07002|000307000000000|07-504|2208|48052|4.59
07|07003|000100000000000|13|5|313|1.59
07|07003|000100000000000|131|14|313|4.47
07|07003|000100000000000|132|2|313|0.63
07|07003|000100000000000|133|6|313|1.91
07|07003|000100000000000|135|69|313|22.04
07|07003|000100000000000|136|182|313|58.14
07|07003|000100000000000|137|21|313|6.70
07|07003|000100000000000|36|0|313|0.00
07|07003|000100000000000|57|1|313|0.31
07|07003|000100000000000|87|2|313|0.63
07|07003|000307000000000|07-151|2|313|0.63
07|07003|000307000000000|07-152|15|313|4.79
07|07003|000307000000000|07-501|70|313|22.36
07|07003|000307000000000|07-502|51|313|16.29
07|07003|000307000000000|07-503|67|313|21.40
07|07003|000307000000000|07-504|8|313|2.55
07|07004|000100000000000|13|6|387|1.55
07|07004|000100000000000|131|13|387|3.35
07|07004|000100000000000|132|0|387|0.00
07|07004|000100000000000|133|3|387|0.77
07|07004|000100000000000|135|47|387|12.14
07|07004|000100000000000|136|268|387|69.25
07|07004|000100000000000|137|26|387|6.71
07|07004|000100000000000|36|0|387|0.00
07|07004|000100000000000|57|0|387|0.00
07|07004|000100000000000|87|9|387|2.32
07|07004|000307000000000|07-151|3|381|0.78
07|07004|000307000000000|07-152|18|381|4.72
07|07004|000307000000000|07-501|103|381|27.03
07|07004|000307000000000|07-502|71|381|18.63
07|07004|000307000000000|07-503|29|381|7.61
07|07004|000307000000000|07-504|2|381|0.52
07|07005|000100000000000|13|115|14078|0.81
07|07005|000100000000000|131|823|14078|5.84
07|07005|000100000000000|132|65|14078|0.46
07|07005|000100000000000|133|401|14078|2.84
07|07005|000100000000000|135|2222|14078|15.78
07|07005|000100000000000|136|8374|14078|59.48
07|07005|000100000000000|137|777|14078|5.51
07|07005|000100000000000|36|12|14078|0.08
07|07005|000100000000000|57|29|14078|0.20
07|07005|000100000000000|87|210|14078|1.49
07|07005|000307000000000|07-151|130|13463|0.96
07|07005|000307000000000|07-152|476|13463|3.53
07|07005|000307000000000|07-501|6583|13463|48.89
07|07005|000307000000000|07-502|1888|13463|14.02
07|07005|000307000000000|07-503|1991|13463|14.78
07|07005|000307000000000|07-504|496|13463|3.68
07|07006|000100000000000|13|350|27076|1.29
07|07006|000100000000000|131|1680|27076|6.20
07|07006|000100000000000|132|62|27076|0.22
07|07006|000100000000000|133|1200|27076|4.43
07|07006|000100000000000|135|6320|27076|23.34
07|07006|000100000000000|136|13385|27076|49.43
07|07006|000100000000000|137|2411|27076|8.90
07|07006|000100000000000|36|60|27076|0.22
07|07006|000100000000000|57|75|27076|0.27
07|07006|000100000000000|87|652|27076|2.40
07|07006|000307000000000|07-151|418|26674|1.56
07|07006|000307000000000|07-152|1977|26674|7.41
07|07006|000307000000000|07-501|11472|26674|43.00
07|07006|000307000000000|07-502|1856|26674|6.95
07|07006|000307000000000|07-503|6545|26674|24.53
07|07006|000307000000000|07-504|1369|26674|5.13
07|07007|000100000000000|13|9|1022|0.88
07|07007|000100000000000|131|23|1022|2.25
07|07007|000100000000000|132|2|1022|0.19
07|07007|000100000000000|133|20|1022|1.95
07|07007|000100000000000|135|142|1022|13.89
07|07007|000100000000000|136|620|1022|60.66
07|07007|000100000000000|137|33|1022|3.22
07|07007|000100000000000|36|2|1022|0.19
07|07007|000100000000000|57|4|1022|0.39
07|07007|000100000000000|87|3|1022|0.29
07|07007|000307000000000|07-151|10|1024|0.97
07|07007|000307000000000|07-152|26|1024|2.53
07|07007|000307000000000|07-501|395|1024|38.57
07|07007|000307000000000|07-502|221|1024|21.58
07|07007|000307000000000|07-503|181|1024|17.67
07|07007|000307000000000|07-504|21|1024|2.05
07|07008|000100000000000|13|18|2143|0.83
07|07008|000100000000000|131|53|2143|2.47
07|07008|000100000000000|132|5|2143|0.23
07|07008|000100000000000|133|53|2143|2.47
07|07008|000100000000000|135|336|2143|15.67
07|07008|000100000000000|136|1318|2143|61.50
07|07008|000100000000000|137|233|2143|10.87
07|07008|000100000000000|36|3|2143|0.13
07|07008|000100000000000|57|7|2143|0.32
07|07008|000100000000000|87|24|2143|1.11
07|07008|000307000000000|07-151|49|2139|2.29
07|07008|000307000000000|07-152|107|2139|5.00
07|07008|000307000000000|07-501|1171|2139|54.74
07|07008|000307000000000|07-502|222|2139|10.37
07|07008|000307000000000|07-503|354|2139|16.54
07|07008|000307000000000|07-504|47|2139|2.19
07|07009|000100000000000|13|11|905|1.21
07|07009|000100000000000|131|21|905|2.32
07|07009|000100000000000|132|4|905|0.44
07|07009|000100000000000|133|10|905|1.10
07|07009|000100000000000|135|200|905|22.09
07|07009|000100000000000|136|514|905|56.79
07|07009|000100000000000|137|80|905|8.83
07|07009|000100000000000|36|6|905|0.66
07|07009|000100000000000|57|8|905|0.88
07|07009|000100000000000|87|3|905|0.33
07|07009|000307000000000|07-151|4|958|0.41
07|07009|000307000000000|07-152|56|958|5.84
07|07009|000307000000000|07-501|480|958|50.10
07|07009|000307000000000|07-502|78|958|8.14
07|07009|000307000000000|07-503|229|958|23.90
07|07009|000307000000000|07-504|8|958|0.83
07|07010|000100000000000|13|3|304|0.98
07|07010|000100000000000|131|11|304|3.61
07|07010|000100000000000|132|2|304|0.65
07|07010|000100000000000|133|5|304|1.64
07|07010|000100000000000|135|53|304|17.43
07|07010|000100000000000|136|204|304|67.10
07|07010|000100000000000|137|9|304|2.96
07|07010|000100000000000|36|1|304|0.32
07|07010|000100000000000|57|0|304|0.00
07|07010|000100000000000|87|1|304|0.32
07|07010|000307000000000|07-151|2|309|0.64
07|07010|000307000000000|07-152|5|309|1.61
07|07010|000307000000000|07-501|100|309|32.36
07|07010|000307000000000|07-502|48|309|15.53
07|07010|000307000000000|07-503|46|309|14.88
07|07010|000307000000000|07-504|4|309|1.29
07|07012|000100000000000|13|52|6571|0.79
07|07012|000100000000000|131|218|6571|3.31
07|07012|000100000000000|132|25|6571|0.38
07|07012|000100000000000|133|200|6571|3.04
07|07012|000100000000000|135|1904|6571|28.97
07|07012|000100000000000|136|3087|6571|46.97
07|07012|000100000000000|137|502|6571|7.63
07|07012|000100000000000|36|10|6571|0.15
07|07012|000100000000000|57|1|6571|0.01
07|07012|000100000000000|87|115|6571|1.75
07|07012|000307000000000|07-151|65|6403|1.01
07|07012|000307000000000|07-152|373|6403|5.82
07|07012|000307000000000|07-501|2271|6403|35.46
07|07012|000307000000000|07-502|651|6403|10.16
07|07012|000307000000000|07-503|1961|6403|30.62
07|07012|000307000000000|07-504|180|6403|2.81
07|07013|000100000000000|13|17|2507|0.67
07|07013|000100000000000|131|72|2507|2.87
07|07013|000100000000000|132|10|2507|0.39
07|07013|000100000000000|133|43|2507|1.71
07|07013|000100000000000|135|475|2507|18.94
07|07013|000100000000000|136|1455|2507|58.03
07|07013|000100000000000|137|118|2507|4.70
07|07013|000100000000000|36|6|2507|0.23
07|07013|000100000000000|57|6|2507|0.23
07|07013|000100000000000|87|26|2507|1.03
07|07013|000307000000000|07-151|22|2477|0.88
07|07013|000307000000000|07-152|106|2477|4.27
07|07013|000307000000000|07-501|1021|2477|41.21
07|07013|000307000000000|07-502|698|2477|28.17
07|07013|000307000000000|07-503|408|2477|16.47
07|07013|000307000000000|07-504|36|2477|1.45
07|07014|000100000000000|13|28|6220|0.45
07|07014|000100000000000|131|443|6220|7.12
07|07014|000100000000000|132|8|6220|0.12
07|07014|000100000000000|133|95|6220|1.52
07|07014|000100000000000|135|1226|6220|19.71
07|07014|000100000000000|136|3251|6220|52.26
07|07014|000100000000000|137|316|6220|5.08
07|07014|000100000000000|36|2|6220|0.03
07|07014|000100000000000|57|8|6220|0.12
07|07014|000100000000000|87|84|6220|1.35
07|07014|000307000000000|07-151|130|6293|2.06
07|07014|000307000000000|07-152|163|6293|2.59
07|07014|000307000000000|07-501|2918|6293|46.36
07|07014|000307000000000|07-502|744|6293|11.82
07|07014|000307000000000|07-503|1110|6293|17.63
07|07014|000307000000000|07-504|84|6293|1.33
07|07015|000100000000000|13|755|98512|0.76
07|07015|000100000000000|131|2958|98512|3.00
07|07015|000100000000000|132|292|98512|0.29
